@relation InstanceResultListener

@attribute Key_Dataset {iris,breast-cancer,german_credit,pima_diabetes,Glass,ionosphere}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.functions.SMO,weka.classifiers.rules.OneR,weka.classifiers.rules.ZeroR,weka.classifiers.bayes.NaiveBayes,weka.classifiers.lazy.IBk,weka.classifiers.functions.Logistic,weka.classifiers.meta.AdaBoostM1}
@attribute Key_Scheme_options {'-C 0.25 -M 2','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K ‚"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007‚" -calibrator ‚"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4‚"','-B 6','','-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"','-R 1.0E-8 -M -1 -num-decimal-places 4','-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump'}
@attribute Key_Scheme_version_ID {-217733168393644444,-6585883636378691736,-3459427003147861443,48055541465867954,5995231201785697655,-3080186098777067172,3932117032546553727,-1178107808933117974}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 4‚nSize of the tree: 7‚n','Number of leaves: 5‚nSize of the tree: 9‚n','Number of leaves: 3‚nSize of the tree: 5‚n','Number of leaves: 6‚nSize of the tree: 11‚n','Number of leaves: 27‚nSize of the tree: 32‚n','Number of leaves: 16‚nSize of the tree: 19‚n','Number of leaves: 4‚nSize of the tree: 6‚n','Number of leaves: 17‚nSize of the tree: 21‚n','Number of leaves: 23‚nSize of the tree: 28‚n','Number of leaves: 18‚nSize of the tree: 22‚n','Number of leaves: 6‚nSize of the tree: 10‚n','Number of leaves: 19‚nSize of the tree: 23‚n','Number of leaves: 39‚nSize of the tree: 46‚n','Number of leaves: 15‚nSize of the tree: 21‚n','Number of leaves: 8‚nSize of the tree: 13‚n','Number of leaves: 8‚nSize of the tree: 11‚n','Number of leaves: 17‚nSize of the tree: 20‚n','Number of leaves: 14‚nSize of the tree: 19‚n','Number of leaves: 28‚nSize of the tree: 34‚n','Number of leaves: 24‚nSize of the tree: 30‚n','Number of leaves: 10‚nSize of the tree: 15‚n','Number of leaves: 30‚nSize of the tree: 38‚n','Number of leaves: 31‚nSize of the tree: 37‚n','Number of leaves: 26‚nSize of the tree: 31‚n','Number of leaves: 85‚nSize of the tree: 127‚n','Number of leaves: 40‚nSize of the tree: 60‚n','Number of leaves: 84‚nSize of the tree: 125‚n','Number of leaves: 81‚nSize of the tree: 111‚n','Number of leaves: 67‚nSize of the tree: 94‚n','Number of leaves: 81‚nSize of the tree: 118‚n','Number of leaves: 114‚nSize of the tree: 152‚n','Number of leaves: 92‚nSize of the tree: 127‚n','Number of leaves: 66‚nSize of the tree: 96‚n','Number of leaves: 121‚nSize of the tree: 164‚n','Number of leaves: 96‚nSize of the tree: 133‚n','Number of leaves: 94‚nSize of the tree: 130‚n','Number of leaves: 109‚nSize of the tree: 149‚n','Number of leaves: 116‚nSize of the tree: 165‚n','Number of leaves: 98‚nSize of the tree: 134‚n','Number of leaves: 79‚nSize of the tree: 113‚n','Number of leaves: 91‚nSize of the tree: 123‚n','Number of leaves: 74‚nSize of the tree: 103‚n','Number of leaves: 82‚nSize of the tree: 115‚n','Number of leaves: 100‚nSize of the tree: 143‚n','Number of leaves: 86‚nSize of the tree: 119‚n','Number of leaves: 77‚nSize of the tree: 115‚n','Number of leaves: 88‚nSize of the tree: 125‚n','Number of leaves: 68‚nSize of the tree: 100‚n','Number of leaves: 93‚nSize of the tree: 135‚n','Number of leaves: 88‚nSize of the tree: 126‚n','Number of leaves: 105‚nSize of the tree: 141‚n','Number of leaves: 96‚nSize of the tree: 138‚n','Number of leaves: 90‚nSize of the tree: 132‚n','Number of leaves: 101‚nSize of the tree: 139‚n','Number of leaves: 78‚nSize of the tree: 111‚n','Number of leaves: 87‚nSize of the tree: 122‚n','Number of leaves: 102‚nSize of the tree: 146‚n','Number of leaves: 76‚nSize of the tree: 113‚n','Number of leaves: 82‚nSize of the tree: 114‚n','Number of leaves: 135‚nSize of the tree: 185‚n','Number of leaves: 120‚nSize of the tree: 165‚n','Number of leaves: 91‚nSize of the tree: 126‚n','Number of leaves: 77‚nSize of the tree: 106‚n','Number of leaves: 105‚nSize of the tree: 146‚n','Number of leaves: 93‚nSize of the tree: 133‚n','Number of leaves: 95‚nSize of the tree: 129‚n','Number of leaves: 95‚nSize of the tree: 135‚n','Number of leaves: 100‚nSize of the tree: 141‚n','Number of leaves: 69‚nSize of the tree: 100‚n','Number of leaves: 80‚nSize of the tree: 110‚n','Number of leaves: 58‚nSize of the tree: 80‚n','Number of leaves: 113‚nSize of the tree: 157‚n','Number of leaves: 89‚nSize of the tree: 123‚n','Number of leaves: 91‚nSize of the tree: 131‚n','Number of leaves: 116‚nSize of the tree: 160‚n','Number of leaves: 95‚nSize of the tree: 136‚n','Number of leaves: 105‚nSize of the tree: 150‚n','Number of leaves: 71‚nSize of the tree: 105‚n','Number of leaves: 88‚nSize of the tree: 117‚n','Number of leaves: 102‚nSize of the tree: 141‚n','Number of leaves: 110‚nSize of the tree: 154‚n','Number of leaves: 79‚nSize of the tree: 115‚n','Number of leaves: 65‚nSize of the tree: 94‚n','Number of leaves: 80‚nSize of the tree: 112‚n','Number of leaves: 99‚nSize of the tree: 134‚n','Number of leaves: 85‚nSize of the tree: 122‚n','Number of leaves: 84‚nSize of the tree: 121‚n','Number of leaves: 92‚nSize of the tree: 126‚n','Number of leaves: 113‚nSize of the tree: 162‚n','Number of leaves: 64‚nSize of the tree: 90‚n','Number of leaves: 77‚nSize of the tree: 112‚n','Number of leaves: 87‚nSize of the tree: 128‚n','Number of leaves: 93‚nSize of the tree: 131‚n','Number of leaves: 83‚nSize of the tree: 118‚n','Number of leaves: 71‚nSize of the tree: 104‚n','Number of leaves: 92‚nSize of the tree: 133‚n','Number of leaves: 105‚nSize of the tree: 145‚n','Number of leaves: 109‚nSize of the tree: 151‚n','Number of leaves: 84‚nSize of the tree: 113‚n','Number of leaves: 79‚nSize of the tree: 114‚n','Number of leaves: 88‚nSize of the tree: 129‚n','Number of leaves: 61‚nSize of the tree: 88‚n','Number of leaves: 73‚nSize of the tree: 110‚n','Number of leaves: 96‚nSize of the tree: 131‚n','Number of leaves: 118‚nSize of the tree: 172‚n','Number of leaves: 97‚nSize of the tree: 138‚n','Number of leaves: 84‚nSize of the tree: 115‚n','Number of leaves: 116‚nSize of the tree: 158‚n','Number of leaves: 82‚nSize of the tree: 119‚n','Number of leaves: 98‚nSize of the tree: 132‚n','Number of leaves: 120‚nSize of the tree: 166‚n','Number of leaves: 88‚nSize of the tree: 122‚n','Number of leaves: 99‚nSize of the tree: 136‚n','Number of leaves: 95‚nSize of the tree: 130‚n','Number of leaves: 94‚nSize of the tree: 128‚n','Number of leaves: 84‚nSize of the tree: 118‚n','Number of leaves: 95‚nSize of the tree: 134‚n','Number of leaves: 75‚nSize of the tree: 110‚n','Number of leaves: 17‚nSize of the tree: 33‚n','Number of leaves: 16‚nSize of the tree: 31‚n','Number of leaves: 24‚nSize of the tree: 47‚n','Number of leaves: 19‚nSize of the tree: 37‚n','Number of leaves: 15‚nSize of the tree: 29‚n','Number of leaves: 13‚nSize of the tree: 25‚n','Number of leaves: 9‚nSize of the tree: 17‚n','Number of leaves: 30‚nSize of the tree: 59‚n','Number of leaves: 22‚nSize of the tree: 43‚n','Number of leaves: 27‚nSize of the tree: 53‚n','Number of leaves: 21‚nSize of the tree: 41‚n','Number of leaves: 18‚nSize of the tree: 35‚n','Number of leaves: 25‚nSize of the tree: 49‚n','Number of leaves: 26‚nSize of the tree: 51‚n','Number of leaves: 31‚nSize of the tree: 61‚n','Number of leaves: 32‚nSize of the tree: 63‚n','Number of leaves: 20‚nSize of the tree: 39‚n','Number of leaves: 23‚nSize of the tree: 45‚n','Number of leaves: 28‚nSize of the tree: 55‚n','Number of leaves: 12‚nSize of the tree: 23‚n','Number of leaves: 14‚nSize of the tree: 27‚n','Number of leaves: 29‚nSize of the tree: 57‚n','Number of leaves: 36‚nSize of the tree: 71‚n','Number of leaves: 35‚nSize of the tree: 69‚n','Number of leaves: 38‚nSize of the tree: 75‚n','Number of leaves: 10‚nSize of the tree: 19‚n','Number of leaves: 33‚nSize of the tree: 65‚n','Number of leaves: 11‚nSize of the tree: 21‚n','Number of leaves: 7‚nSize of the tree: 13‚n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
pima_diabetes,10,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,691,77,52,25,0,67.532468,32.467532,0,0.316163,0.325181,0.568982,71.475059,119.239542,71.9683,236.026121,-164.057821,0.934653,3.065274,-2.130621,18.472645,0.239904,25.667752,0.7,35,0.37037,10,0.62963,17,0.3,15,0.777778,0.7,0.736842,0.319163,0.664815,0.73925,0.675325,0.345695,0.654305,0.324675,0.691333,0.675325,0.680538,0.319163,0.664815,0.64286,0.656557,0.675325,0,0.016,0,0.015625,0,15.625,72996,71247,9233,67.532468,50,?,?,?,?
pima_diabetes,10,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,691,77,57,20,0,74.025974,25.974026,0,0.398907,0.260434,0.508913,57.243481,106.651175,71.9683,188.85298,-116.88468,0.934653,2.452636,-1.517983,29.139693,0.378438,40.489623,0.86,43,0.481481,13,0.518519,14,0.14,7,0.767857,0.86,0.811321,0.405556,0.689259,0.751266,0.74026,0.361741,0.638259,0.25974,0.732375,0.74026,0.731377,0.405556,0.689259,0.668248,0.697327,0.74026,0,0,0,0,0,0,72996,71247,9233,74.025974,50,?,?,?,?
pima_diabetes,10,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,691,77,54,23,0,70.12987,29.87013,0,0.338439,0.299282,0.545748,65.782428,114.370583,71.9683,217.156864,-145.188564,0.934653,2.820219,-1.885566,22.739464,0.295318,31.5965,0.78,39,0.444444,12,0.555556,15,0.22,11,0.764706,0.78,0.772277,0.338579,0.667778,0.739328,0.701299,0.365743,0.634257,0.298701,0.69886,0.701299,0.699959,0.338579,0.667778,0.647117,0.669157,0.701299,0,0,0,0,0,0,72996,71247,9233,70.12987,50,?,?,?,?
pima_diabetes,10,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,692,76,51,25,0,67.105263,32.894737,0,0.233871,0.32944,0.572714,72.776009,120.702835,70.453875,236.075892,-165.622018,0.927025,3.106262,-2.179237,17.005097,0.223751,24.136497,0.8,40,0.576923,15,0.423077,11,0.2,10,0.727273,0.8,0.761905,0.236666,0.611538,0.713397,0.671053,0.447976,0.552024,0.328947,0.657667,0.671053,0.661388,0.236666,0.611538,0.612676,0.614995,0.671053,0,0,0,0,0,0,73097,71348,9132,67.105263,50,?,?,?,?
pima_diabetes,10,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,692,76,51,25,0,67.105263,32.894737,0,0.275915,0.32944,0.572714,72.776009,120.702835,70.453875,236.075892,-165.622018,0.927025,3.106262,-2.179237,17.005097,0.223751,24.136497,0.74,37,0.461538,12,0.538462,14,0.26,13,0.755102,0.74,0.747475,0.27603,0.639231,0.729828,0.671053,0.392591,0.607409,0.328947,0.674166,0.671053,0.672495,0.27603,0.639231,0.629683,0.637888,0.671053,0,0,0,0,0,0,73097,71348,9132,67.105263,50,?,?,?,?
Glass,1,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,192,22,15,7,0,68.181818,31.818182,0,0.558739,0.096326,0.296417,45.513414,91.391278,48.002519,54.118886,-6.116367,2.181933,2.459949,-0.278017,26.988416,1.226746,56.222916,1,7,0.2,3,0.8,12,0,0,0.7,1,0.823529,0.748331,0.9,0.7,0.681818,0.122294,0.877706,0.318182,0.70974,0.681818,0.663547,0.578266,0.779762,0.566883,0.581699,0.681818,0,0,0,0,0,0,24388,22563,4033,68.181818,14.285714,?,?,?,?
Glass,1,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,192,22,18,4,0,81.818182,18.181818,0,0.745665,0.058735,0.224215,27.769207,69.180026,47.702958,31.341515,16.361444,2.168316,1.424614,0.743702,36.590164,1.663189,76.704181,0.571429,4,0.066667,1,0.933333,14,0.428571,3,0.8,0.571429,0.666667,0.561011,0.752381,0.593506,0.818182,0.099134,0.900866,0.181818,0.83719,0.818182,0.80622,0.743393,0.859524,0.730165,0.835088,0.818182,0,0,0,0,0,0,24388,22563,4033,81.818182,14.285714,?,?,?,?
Glass,1,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,192,22,16,6,0,72.727273,27.272727,0,0.641304,0.083796,0.274468,39.422782,84.215985,49.182986,46.526429,2.656557,2.23559,2.114838,0.120753,33.996502,1.545296,69.122484,0.857143,6,0.266667,4,0.733333,11,0.142857,1,0.6,0.857143,0.705882,0.55234,0.795238,0.55974,0.727273,0.091558,0.908442,0.272727,0.804545,0.727273,0.724599,0.656606,0.817857,0.657438,0.756536,0.727273,0,0,0,0,0,0,24388,22563,4033,72.727273,14.285714,?,?,?,?
Glass,1,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,192,22,16,6,0,72.727273,27.272727,0,0.641304,0.083796,0.274468,38.979964,83.158843,50.496248,46.526429,3.969819,2.295284,2.114838,0.180446,33.275888,1.51254,65.897743,0.714286,5,0.066667,1,0.933333,14,0.285714,2,0.833333,0.714286,0.769231,0.677296,0.82381,0.686147,0.727273,0.09419,0.90581,0.272727,0.770833,0.727273,0.725275,0.645721,0.816541,0.613464,0.715507,0.727273,0,0,0,0,0,0,24388,22563,4033,72.727273,14.285714,?,?,?,?
Glass,1,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,193,21,16,5,0,76.190476,23.809524,0,0.669811,0.074218,0.256508,34.889671,78.635002,46.480972,38.922375,7.558597,2.21338,1.853446,0.359933,29.409065,1.400432,63.271193,0.857143,6,0.142857,2,0.857143,12,0.142857,1,0.75,0.857143,0.8,0.693375,0.857143,0.690476,0.761905,0.097619,0.902381,0.238095,?,0.761905,?,?,0.832143,0.638322,?,0.761905,0,0,0,0,0,0,24497,22672,3924,76.190476,14.285714,?,?,?,?
Glass,1,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,193,21,13,8,0,61.904762,38.095238,0,0.490909,0.113605,0.324321,53.40582,99.423758,46.480972,61.722113,-15.241141,2.21338,2.939148,-0.725769,22.628063,1.077527,48.682422,0.714286,5,0.142857,2,0.857143,12,0.285714,2,0.714286,0.714286,0.714286,0.571429,0.785714,0.605442,0.619048,0.110025,0.889975,0.380952,0.642857,0.619048,0.622222,0.514897,0.754511,0.540816,0.48254,0.619048,0,0,0,0,0,0,24497,22672,3924,61.904762,14.285714,?,?,?,?
Glass,1,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,193,21,12,9,0,57.142857,42.857143,0,0.420245,0.126735,0.343967,59.57787,105.446465,46.480972,69.322026,-22.841054,2.21338,3.301049,-1.087669,21.005331,1.000254,45.191247,0.714286,5,0.357143,5,0.642857,9,0.285714,2,0.5,0.714286,0.588235,0.3371,0.678571,0.452381,0.571429,0.160819,0.839181,0.428571,?,0.571429,?,?,0.705305,0.487528,?,0.571429,0,0,0,0,0,0,24497,22672,3924,57.142857,14.285714,?,?,?,?
Glass,1,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,193,21,16,5,0,76.190476,23.809524,0,0.682779,0.074017,0.256497,35.32641,79.98733,44.430294,38.900627,5.529667,2.115728,1.852411,0.263317,33.001797,1.571514,74.277692,0.857143,6,0.142857,2,0.857143,12,0.142857,1,0.75,0.857143,0.8,0.693375,0.867347,0.72619,0.761905,0.081685,0.918315,0.238095,0.792857,0.761905,0.755067,0.671004,0.850837,0.70873,0.791453,0.761905,0,0,0,0,0,0,24497,22672,3924,76.190476,14.285714,?,?,?,?
Glass,1,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,193,21,14,7,0,66.666667,33.333333,0,0.537736,0.100476,0.303405,47.954545,94.615263,44.430294,54.1222,-9.691906,2.115728,2.577248,-0.461519,26.245168,1.24977,59.070435,0.714286,5,0.142857,2,0.857143,12,0.285714,2,0.714286,0.714286,0.714286,0.571429,0.785714,0.605442,0.666667,0.140293,0.859707,0.333333,0.690476,0.666667,0.669841,0.532248,0.763187,0.580782,0.634325,0.666667,0,0,0,0,0,0,24497,22672,3924,66.666667,14.285714,?,?,?,?
Glass,1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,193,21,15,6,0,71.428571,28.571429,0,0.607477,0.087347,0.280937,41.688312,87.608606,44.430294,46.522287,-2.091993,2.115728,2.215347,-0.099619,27.441811,1.306753,61.763739,0.857143,6,0.142857,2,0.857143,12,0.142857,1,0.75,0.857143,0.8,0.693375,0.857143,0.690476,0.714286,0.084066,0.915934,0.285714,0.790816,0.714286,0.722222,0.650498,0.81511,0.646259,0.627778,0.714286,0,0,0,0,0,0,24497,22672,3924,71.428571,14.285714,?,?,?,?
Glass,2,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,192,22,16,6,0,72.727273,27.272727,0,0.635359,0.083796,0.274468,39.592969,84.62404,48.002519,46.526429,1.47609,2.181933,2.114838,0.067095,32.761958,1.48918,68.250497,0.714286,5,0.133333,2,0.866667,13,0.285714,2,0.714286,0.714286,0.714286,0.580952,0.790476,0.601113,0.727273,0.103714,0.896286,0.272727,0.748377,0.727273,0.722944,0.620422,0.811779,0.623229,0.761905,0.727273,0,0,0,0,0,0,24388,22563,4033,72.727273,14.285714,?,?,?,?
Glass,2,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,192,22,18,4,0,81.818182,18.181818,0,0.752113,0.058735,0.224215,27.752081,69.129972,48.002519,31.341515,16.661004,2.181933,1.424614,0.757318,36.943801,1.679264,76.962213,0.714286,5,0.066667,1,0.933333,14,0.285714,2,0.833333,0.714286,0.769231,0.677296,0.82381,0.686147,0.818182,0.077706,0.922294,0.181818,0.820707,0.818182,0.816948,0.744168,0.870238,0.736455,0.848793,0.818182,0,0,0,0,0,0,24388,22563,4033,81.818182,14.285714,?,?,?,?
Glass,2,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,192,22,15,7,0,68.181818,31.818182,0,0.564972,0.096326,0.296417,45.513414,91.391278,48.002519,54.118886,-6.116367,2.181933,2.459949,-0.278017,28.725666,1.305712,59.841997,0.571429,4,0.133333,2,0.866667,13,0.428571,3,0.666667,0.571429,0.615385,0.458171,0.719048,0.517316,0.681818,0.129437,0.870563,0.318182,?,0.681818,?,?,0.77619,0.582645,?,0.681818,0,0,0,0,0,0,24388,22563,4033,68.181818,14.285714,?,?,?,?
Glass,2,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,192,22,14,8,0,63.636364,36.363636,0,0.492795,0.108856,0.316849,51.433858,97.690856,48.002519,61.711343,-13.708824,2.181933,2.805061,-0.623128,23.678148,1.076279,49.326886,0.857143,6,0.2,3,0.8,12,0.142857,1,0.666667,0.857143,0.75,0.622532,0.828571,0.616883,0.636364,0.148268,0.851732,0.363636,?,0.636364,?,?,0.744048,0.518079,?,0.636364,0,0,0,0,0,0,24388,22563,4033,63.636364,14.285714,?,?,?,?
Glass,2,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,193,21,13,8,0,61.904762,38.095238,0,0.464968,0.113605,0.324321,54.32661,101.363734,43.687682,61.722113,-18.034431,2.080366,2.939148,-0.858782,21.70998,1.033809,49.693595,0.714286,5,0.214286,3,0.785714,11,0.285714,2,0.625,0.714286,0.666667,0.485363,0.75,0.541667,0.619048,0.159341,0.840659,0.380952,?,0.619048,?,?,0.729853,0.542517,?,0.619048,0,0,0,0,0,0,24497,22672,3924,61.904762,14.285714,?,?,?,?
Glass,2,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,193,21,14,7,0,66.666667,33.333333,0,0.558559,0.100476,0.303405,47.737557,94.131561,45.610762,54.1222,-8.511439,2.171941,2.577248,-0.405307,27.46974,1.308083,60.226443,0.714286,5,0.142857,2,0.857143,12,0.285714,2,0.714286,0.714286,0.714286,0.571429,0.785714,0.605442,0.666667,0.086447,0.913553,0.333333,0.793651,0.666667,0.716553,0.61825,0.79011,0.651927,0.68254,0.666667,0,0,0,0,0,0,24497,22672,3924,66.666667,14.285714,?,?,?,?
Glass,2,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,193,21,14,7,0,66.666667,33.333333,0,0.53481,0.100476,0.303405,47.173427,92.880745,46.924024,54.1222,-7.198177,2.234477,2.577248,-0.34277,26.363711,1.255415,56.183824,0.714286,5,0.142857,2,0.857143,12,0.285714,2,0.714286,0.714286,0.714286,0.571429,0.785714,0.605442,0.666667,0.150794,0.849206,0.333333,?,0.666667,?,?,0.757937,0.535903,?,0.666667,0,0,0,0,0,0,24497,22672,3924,66.666667,14.285714,?,?,?,?
Glass,2,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A ‚"weka.core.neighboursearch.LinearNNSearch -A ‚‚‚"weka.core.EuclideanDistance -R first-last‚‚‚"‚"',-3080186098777067172,20191009.112,193,21,12,9,0,57.142857,42.857143,0,0.434132,0.126768,0.344299,59.517442,105.399456,46.924024,70.296555,-23.372532,2.234477,3.347455,-1.112978,20.570479,0.979547,43.837842,0.714286,5,0.142857,2,0.857143,12,0.285714,2,0.714286,0.714286,0.714286,0.571429,0.760204,0.605442,0.571429,0.117962,0.882038,0.428571,0.579365,0.571429,0.570208,0.447262,0.704542,0.485034,0.443834,0.571429,0,0,0,0,0,0,24497,22672,3924,57.142857,14.285714,?,?,?,?
