Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
german_credit,2,9,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654371,119.52280496949791,88.12915743614369,11625.236639483268,-11537.107482047124,0.8812915743614369,116.25236639483268,-115.37107482047124,20.619497130913274,0.20619497130913275,23.396907142626066,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5398571428571429,0.6050504813703426,NaN,0.7,0.033,0.007,0.015625,0.0,15.625,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,2,10,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654371,119.52280496949791,88.12915743614369,10514.36145799877,-10426.232300562626,0.8812915743614369,105.1436145799877,-104.26232300562626,20.619497130913274,0.20619497130913275,23.396907142626066,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5051428571428571,0.5835207549444461,NaN,0.7,0.031,0.007,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,3,1,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,9772.816206981837,-9684.687049545693,0.8812915743614351,97.72816206981837,-96.84687049545693,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.4914285714285714,0.5774285714285714,NaN,0.7,0.034,0.008,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,3,2,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,8410.912088382656,-8322.782930946512,0.8812915743614351,84.10912088382656,-83.22782930946512,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5125714285714286,0.5958234303768407,NaN,0.7,0.028,0.005,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,3,3,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,9510.24570954005,-9422.116552103906,0.8812915743614351,95.1024570954005,-94.22116552103905,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5139285714285714,0.5941442062244839,NaN,0.7,0.023,0.005,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,3,4,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,13353.585298468251,-13265.456141032108,0.8812915743614351,133.53585298468252,-132.65456141032107,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5371428571428571,0.599203007518797,NaN,0.7,0.019,0.005,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,3,5,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,9449.652517822713,-9361.523360386569,0.8812915743614351,94.49652517822713,-93.61523360386569,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5225,0.5907679535076795,NaN,0.7,0.022,0.006,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,3,6,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,9758.38925657295,-9670.260099136805,0.8812915743614351,97.5838925657295,-96.70260099136806,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5392857142857143,0.6037847764250768,NaN,0.7,0.022,0.005,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,3,7,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,10886.57677854812,-10798.447621111976,0.8812915743614351,108.8657677854812,-107.98447621111977,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5036428571428572,0.5820606060606061,NaN,0.7,0.021,0.005,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,3,8,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,9357.32003520582,-9269.190877769675,0.8812915743614351,93.5732003520582,-92.69190877769675,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.49128571428571427,0.5750595790763858,NaN,0.7,0.022,0.005,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,3,9,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,12017.649690605063,-11929.52053316892,0.8812915743614351,120.17649690605063,-119.29520533168919,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5136428571428572,0.5881467054263566,NaN,0.7,0.022,0.006,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,3,10,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,10211.395499412083,-10123.26634197594,0.8812915743614351,102.11395499412083,-101.23266341975939,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.49692857142857144,0.5789905931440932,NaN,0.7,0.022,0.006,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,4,1,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654371,119.52280496949791,88.12915743614369,12421.604302053982,-12333.475144617838,0.8812915743614369,124.21604302053981,-123.33475144617837,20.619497130913274,0.20619497130913275,23.396907142626066,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5072857142857142,0.5830355276907001,NaN,0.7,0.021,0.005,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,4,2,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654371,119.52280496949791,88.12915743614369,11013.53394214635,-10925.404784710207,0.8812915743614369,110.1353394214635,-109.25404784710207,20.619497130913274,0.20619497130913275,23.396907142626066,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5188571428571429,0.5906405916892128,NaN,0.7,0.022,0.005,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,4,3,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654371,119.52280496949791,88.12915743614369,9798.784717717837,-9710.655560281693,0.8812915743614369,97.98784717717837,-97.10655560281694,20.619497130913274,0.20619497130913275,23.396907142626066,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5012142857142857,0.5806041666666667,NaN,0.7,0.021,0.005,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,4,4,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654371,119.52280496949791,88.12915743614369,12268.678627719748,-12180.549470283604,0.8812915743614369,122.68678627719748,-121.80549470283604,20.619497130913274,0.20619497130913275,23.396907142626066,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5217142857142858,0.5929024943310658,NaN,0.7,0.022,0.005,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,4,5,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654371,119.52280496949791,88.12915743614369,10950.055360347236,-10861.926202911092,0.8812915743614369,109.50055360347237,-108.61926202911093,20.619497130913274,0.20619497130913275,23.396907142626066,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5113571428571428,0.585139705882353,NaN,0.7,0.02,0.006,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,4,6,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654371,119.52280496949791,88.12915743614369,9472.735638476935,-9384.606481040792,0.8812915743614369,94.72735638476935,-93.84606481040791,20.619497130913274,0.20619497130913275,23.396907142626066,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5168571428571428,0.6043047340217992,NaN,0.7,0.021,0.005,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,4,7,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654371,119.52280496949791,88.12915743614369,13694.061328118036,-13605.932170681892,0.8812915743614369,136.94061328118036,-136.0593217068189,20.619497130913274,0.20619497130913275,23.396907142626066,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5355,0.6006653173542843,NaN,0.7,0.02,0.005,0.015625,0.015625,15.625,15.625,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,4,8,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654371,119.52280496949791,88.12915743614369,10670.172522414774,-10582.04336497863,0.8812915743614369,106.70172522414774,-105.8204336497863,20.619497130913274,0.20619497130913275,23.396907142626066,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5286428571428572,0.6032910166445642,NaN,0.7,0.021,0.005,0.015625,0.015625,15.625,15.625,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,4,9,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654371,119.52280496949791,88.12915743614369,9937.283441643182,-9849.154284207038,0.8812915743614369,99.37283441643181,-98.49154284207037,20.619497130913274,0.20619497130913275,23.396907142626066,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5068571428571428,0.586336241691922,NaN,0.7,0.023,0.006,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,4,10,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654371,119.52280496949791,88.12915743614369,13059.275510126892,-12971.146352690748,0.8812915743614369,130.59275510126892,-129.7114635269075,20.619497130913274,0.20619497130913275,23.396907142626066,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5144285714285715,0.588126984126984,NaN,0.7,0.021,0.004,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,5,1,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,12104.211393058404,-12016.08223562226,0.8812915743614351,121.04211393058404,-120.1608223562226,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5280714285714285,0.5937910488020804,NaN,0.7,0.02,0.005,0.015625,0.015625,15.625,15.625,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,5,2,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,10681.714082741884,-10593.58492530574,0.8812915743614351,106.81714082741884,-105.9358492530574,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5070714285714285,0.5875582459822176,NaN,0.7,0.02,0.006,0.015625,0.015625,15.625,15.625,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,5,3,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,10603.808550533882,-10515.679393097738,0.8812915743614351,106.03808550533883,-105.15679393097739,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.507,0.5828789847912159,NaN,0.7,0.022,0.005,0.015625,0.015625,15.625,15.625,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,5,4,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,9541.985000439605,-9453.85584300346,0.8812915743614351,95.41985000439605,-94.53855843003461,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5009285714285714,0.592405818434529,NaN,0.7,0.023,0.005,0.015625,0.015625,15.625,15.625,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,5,5,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,9611.234362402274,-9523.10520496613,0.8812915743614351,96.11234362402274,-95.2310520496613,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5317857142857143,0.6048624682065241,NaN,0.7,0.023,0.006,0.015625,0.015625,15.625,15.625,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,5,6,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,9717.99379542806,-9629.864637991916,0.8812915743614351,97.17993795428059,-96.29864637991915,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5175714285714286,0.5883816249904217,NaN,0.7,0.022,0.005,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,5,7,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,11348.239191632585,-11260.110034196441,0.8812915743614351,113.48239191632585,-112.60110034196441,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.4964285714285714,0.5790034332084893,NaN,0.7,0.023,0.005,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,5,8,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,11379.978482532144,-11291.849325096,0.8812915743614351,113.79978482532144,-112.91849325096,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5015714285714286,0.5799147755916308,NaN,0.7,0.021,0.005,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,5,9,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,12075.357492240624,-11987.22833480448,0.8812915743614351,120.75357492240624,-119.8722833480448,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5147142857142858,0.5856070688990305,NaN,0.7,0.022,0.005,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,5,10,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,10387.404294400534,-10299.27513696439,0.8812915743614351,103.87404294400534,-102.9927513696439,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5265714285714286,0.6116280669571199,NaN,0.7,0.022,0.006,0.03125,0.0,31.25,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,6,1,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,11004.87777190102,-10916.748614464876,0.8812915743614351,110.04877771901019,-109.16748614464876,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5142857142857143,0.5864307320024199,NaN,0.7,0.028,0.006,0.03125,0.015625,31.25,15.625,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
german_credit,6,2,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,2.0191117100500003E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.0,0.3,0.5477225575051661,71.39841688654344,119.52280496949804,88.12915743614352,11270.33365942458,-11182.204501988435,0.8812915743614351,112.7033365942458,-111.82204501988436,20.619497130913278,0.20619497130913278,23.396907142626116,1.0,70.0,1.0,30.0,0.0,0.0,0.0,0.0,0.7,1.0,0.8235294117647058,NaN,0.5,0.7,0.7,0.7,0.3,0.3,NaN,0.7,NaN,NaN,0.5012142857142857,0.5806041666666667,NaN,0.7,0.022,0.005,0.015625,0.0,15.625,0.0,575315.0,181623.0,24023.0,70.0,50.0,?,?,?,?
